card_id,name_th,series,clan,local_image_path,image_url,status,bytes,error
V-BT09-043TH,ซิลเวอร์ทอร์น・แฮนเดิลกริป ลินเนีย,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,เพลมูน,outputs\kk_cardfight_export\data\images\V-BT09\เพลมูน\V-BT09-043TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-043TH.jpg?cardVersionSyncUpdateNo=251,skipped,107245,
V-BT09-044TH,ไนท์แมร์ดอล มาเรียน,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,เพลมูน,outputs\kk_cardfight_export\data\images\V-BT09\เพลมูน\V-BT09-044TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-044TH.jpg?cardVersionSyncUpdateNo=251,skipped,94081,
V-BT09-071TH,เฟสไบรท์・เอสเคปเปอร์,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,เพลมูน,outputs\kk_cardfight_export\data\images\V-BT09\เพลมูน\V-BT09-071TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-071TH.jpg?cardVersionSyncUpdateNo=251,skipped,102549,
V-BT09-072TH,เฟลม・ราวดี้,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,เพลมูน,outputs\kk_cardfight_export\data\images\V-BT09\เพลมูน\V-BT09-072TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-072TH.jpg?cardVersionSyncUpdateNo=251,skipped,115116,
V-BT09-073TH,เจนทีล・โอเพนเนอร์,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,เพลมูน,outputs\kk_cardfight_export\data\images\V-BT09\เพลมูน\V-BT09-073TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-073TH.jpg?cardVersionSyncUpdateNo=251,skipped,96652,
V-BT09-074TH,เทมป์・ฮูปเสตอร์,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,เพลมูน,outputs\kk_cardfight_export\data\images\V-BT09\เพลมูน\V-BT09-074TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-074TH.jpg?cardVersionSyncUpdateNo=251,skipped,95874,
V-BT09-075TH,มาเกียดอล ดาร์คไซด์・มิเรอร์มาสเตอร์,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,เพลมูน,outputs\kk_cardfight_export\data\images\V-BT09\เพลมูน\V-BT09-075TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-075TH.jpg?cardVersionSyncUpdateNo=251,skipped,92751,
V-BT09-076TH,มาเกียดอล ฟลายอิ้ง・เพริตอน,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,เพลมูน,outputs\kk_cardfight_export\data\images\V-BT09\เพลมูน\V-BT09-076TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-076TH.jpg?cardVersionSyncUpdateNo=251,skipped,98630,
V-BT09-077TH,วันเดอร์・แฮงเกอร์,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,เพลมูน,outputs\kk_cardfight_export\data\images\V-BT09\เพลมูน\V-BT09-077TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-077TH.jpg?cardVersionSyncUpdateNo=251,skipped,87922,
V-BT09-078TH,แฮปปิเนส・คอลเลคเตอร์,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,เพลมูน,outputs\kk_cardfight_export\data\images\V-BT09\เพลมูน\V-BT09-078TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-078TH.jpg?cardVersionSyncUpdateNo=251,skipped,111512,
V-BT09-079TH,ซิลเวอร์ทอร์น บาร์คกิ้ง・ดราก้อน,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,เพลมูน,outputs\kk_cardfight_export\data\images\V-BT09\เพลมูน\V-BT09-079TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-079TH.jpg?cardVersionSyncUpdateNo=251,skipped,96657,
V-BT09-080TH,มิเรอร์ลอร์ด・เซอร์เมาเตอร์,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,เพลมูน,outputs\kk_cardfight_export\data\images\V-BT09\เพลมูน\V-BT09-080TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-080TH.jpg?cardVersionSyncUpdateNo=251,skipped,103042,
V-BT09-081TH,ซิลเวอร์ทอร์น・บีสต์เทมเมอร์ เซลจ์,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,เพลมูน,outputs\kk_cardfight_export\data\images\V-BT09\เพลมูน\V-BT09-081TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-081TH.jpg?cardVersionSyncUpdateNo=251,skipped,109401,
V-BT09-082TH,เทนเตอร์・บรีดเดอร์,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,เพลมูน,outputs\kk_cardfight_export\data\images\V-BT09\เพลมูน\V-BT09-082TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-082TH.jpg?cardVersionSyncUpdateNo=251,skipped,101019,
V-BT09-002TH,เจ้าหญิงผีดูดเลือดแห่งหมอกยามค่ำคืน ไนท์โรส,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-002TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-002TH.jpg?cardVersionSyncUpdateNo=251,skipped,107093,
V-BT09-014TH,ราชันเจ็ดคาบสมุทร ไนท์มิสต์,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-014TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-014TH.jpg?cardVersionSyncUpdateNo=251,skipped,117230,
V-BT09-015TH,นักดาบโจรสลัด โคลอมบาร์ด,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-015TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-015TH.jpg?cardVersionSyncUpdateNo=251,skipped,102988,
V-BT09-016TH,ผีน้อยพี่น้องทอมมี่,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-016TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-016TH.jpg?cardVersionSyncUpdateNo=251,skipped,106156,
V-BT09-026TH,แบนชีแห่งหมอกบาง,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-026TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-026TH.jpg?cardVersionSyncUpdateNo=251,skipped,100306,
V-BT09-027TH,จอมโจรเจ็ดคาบสมุทร ไนท์สปิเนล,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-027TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-027TH.jpg?cardVersionSyncUpdateNo=251,skipped,125823,
V-BT09-028TH,แรมเพจ・เชด,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-028TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-028TH.jpg?cardVersionSyncUpdateNo=251,skipped,117543,
V-BT09-045TH,กัปตันเรือแห่งโจรสลัดโครงกระดูก,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-045TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-045TH.jpg?cardVersionSyncUpdateNo=251,skipped,84095,
V-BT09-046TH,หมออาคมแห่งความเหนื่อยหน่าย เนโกรเลซี่,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-046TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-046TH.jpg?cardVersionSyncUpdateNo=251,skipped,118706,
V-BT09-047TH,จอมดาบเจ็ดคาบสมุทร แสลช・เชด,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-047TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-047TH.jpg?cardVersionSyncUpdateNo=251,skipped,96902,
V-BT09-048TH,ต้นหนเจ็ดคาบสมุทร ไนท์โครว,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-048TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-048TH.jpg?cardVersionSyncUpdateNo=251,skipped,117590,
V-BT09-049TH,หมออาคมแห่งผงกระดูก เนโกรโบน,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-049TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-049TH.jpg?cardVersionSyncUpdateNo=251,skipped,113481,
V-BT09-083TH,พาลาเมนท์・เชด,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-083TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-083TH.jpg?cardVersionSyncUpdateNo=251,skipped,105584,
V-BT09-084TH,ฟอร์บอด・โกสต์ชิป,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-084TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-084TH.jpg?cardVersionSyncUpdateNo=251,skipped,108732,
V-BT09-085TH,แรคกิ้ง・แฟรงกินี่,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-085TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-085TH.jpg?cardVersionSyncUpdateNo=251,skipped,111443,
V-BT09-086TH,ซอมบี้ผู้บรรเลงในยามค่ำคืน,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-086TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-086TH.jpg?cardVersionSyncUpdateNo=251,skipped,89165,
V-BT09-087TH,ผีน้อยชิริล,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-087TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-087TH.jpg?cardVersionSyncUpdateNo=251,skipped,84141,
V-BT09-088TH,หมออาคมเจ็ดคาบสมุทร เรสจูต้า,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-088TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-088TH.jpg?cardVersionSyncUpdateNo=251,skipped,107136,
V-BT09-089TH,ต้นหนเรือโครงกระดูก,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-089TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-089TH.jpg?cardVersionSyncUpdateNo=251,skipped,96252,
V-BT09-090TH,ผู้ตายที่ไม่ยอมตาย กรูนาช,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-090TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-090TH.jpg?cardVersionSyncUpdateNo=251,skipped,93553,
V-BT09-091TH,ลูกเรือฝึกหัดเจ็ดคาบสมุทร ไนท์รันเนอร์,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-091TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-091TH.jpg?cardVersionSyncUpdateNo=251,skipped,115543,
V-BT09-092TH,มอร์ทัล・มิมิค,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-092TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-092TH.jpg?cardVersionSyncUpdateNo=251,skipped,97640,
V-BT09-093TH,กันเนอร์・ฟรานเซ็ท,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-093TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-093TH.jpg?cardVersionSyncUpdateNo=251,skipped,103416,
V-BT09-094TH,แบนชีอำนวยพรคุ้มภัย,[V-BT09] V Booster Set 09 : Butterfly d'Moonlight,แกรนบลู,outputs\kk_cardfight_export\data\images\V-BT09\แกรนบลู\V-BT09-094TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT09-094TH.jpg?cardVersionSyncUpdateNo=251,skipped,107545,
V-BT10-047TH,วงแหวนแห่งสายสัมพันธ์ โซลิดาร์แบงเกิล,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,N/A,outputs\kk_cardfight_export\data\images\V-BT10\N_A\V-BT10-047TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-047TH.jpg?cardVersionSyncUpdateNo=251,skipped,86406,
V-BT10-T01TH,เครเดิล,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,N/A,outputs\kk_cardfight_export\data\images\V-BT10\N_A\V-BT10-T01TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-T01TH.jpg?cardVersionSyncUpdateNo=251,skipped,90957,
V-BT10-001TH,แดรกฮาร์ท ลูอาร์ด,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-001TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-001TH.jpg?cardVersionSyncUpdateNo=251,skipped,120859,
V-BT10-002TH,แฟนท่อม・บลาสเตอร์・โอเวอร์ลอร์ด,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-002TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-002TH.jpg?cardVersionSyncUpdateNo=251,skipped,125204,
V-BT10-006TH,แดรกไดรเวอร์ ลูอาร์ด,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-006TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-006TH.jpg?cardVersionSyncUpdateNo=251,skipped,125511,
V-BT10-007TH,แดรกวิซาร์ด โมลเฟสซ่า,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-007TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-007TH.jpg?cardVersionSyncUpdateNo=251,skipped,127738,
V-BT10-008TH,แม่มดน้ำแข็ง เวนเด้,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-008TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-008TH.jpg?cardVersionSyncUpdateNo=251,skipped,129220,
V-BT10-017TH,แดรกวิซาร์ด เรียร์・ฟาล,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-017TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-017TH.jpg?cardVersionSyncUpdateNo=251,skipped,115405,
V-BT10-018TH,แดรกวิซาร์ด นีส์,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-018TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-018TH.jpg?cardVersionSyncUpdateNo=251,skipped,99991,
V-BT10-019TH,อบิซัล・โอล,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-019TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-019TH.jpg?cardVersionSyncUpdateNo=251,skipped,105462,
V-BT10-020TH,เบเลียลอาวล์,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-020TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-020TH.jpg?cardVersionSyncUpdateNo=251,skipped,109832,
V-BT10-030TH,แม่มดแห่งกลุ่มทัพ แอนเนริน,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-030TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-030TH.jpg?cardVersionSyncUpdateNo=251,skipped,116548,
V-BT10-031TH,แดรกวิซาร์ด บากริว,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-031TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-031TH.jpg?cardVersionSyncUpdateNo=251,skipped,119313,
V-BT10-032TH,นักล่าแห่งการล่วงล้ำ แมคโดบา,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-032TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-032TH.jpg?cardVersionSyncUpdateNo=251,skipped,109002,
V-BT10-033TH,อัศวินแห่งความเข้มงวด  ซูเอลส์,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-033TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-033TH.jpg?cardVersionSyncUpdateNo=251,skipped,110964,
V-BT10-048TH,อัศวินแห่งการเสื่อมสลายสิ้น อิเรเกด,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-048TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-048TH.jpg?cardVersionSyncUpdateNo=251,skipped,107016,
V-BT10-049TH,สปัลบัล,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-049TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-049TH.jpg?cardVersionSyncUpdateNo=251,skipped,96716,
V-BT10-050TH,แดมป์ฮู้ด・ดราก้อน,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-050TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-050TH.jpg?cardVersionSyncUpdateNo=251,skipped,108656,
V-BT10-051TH,แดรกไฟท์เตอร์ เมโดว,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-051TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-051TH.jpg?cardVersionSyncUpdateNo=251,skipped,106426,
V-BT10-052TH,ปราชญ์แห่งความลำบาก เดครอน,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-052TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-052TH.jpg?cardVersionSyncUpdateNo=251,skipped,112291,
V-BT10-053TH,อัศวินแห่งการบรรลุเป้าหมาย ดิลาเอลท์,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-053TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-053TH.jpg?cardVersionSyncUpdateNo=251,skipped,104875,
V-BT10-054TH,แดรกปรินซ์ รู้ท,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-054TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-054TH.jpg?cardVersionSyncUpdateNo=251,skipped,110857,
V-BT10-055TH,ดาร์คไซด์・ทรัมเป็ตเตอร์,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-055TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-055TH.jpg?cardVersionSyncUpdateNo=251,skipped,102291,
V-BT10-056TH,เดธเฟเธอร์・อีเกิล,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-056TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-056TH.jpg?cardVersionSyncUpdateNo=251,skipped,119324,
V-BT10-057TH,แดรกวิซาร์ด บับด์,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-057TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-057TH.jpg?cardVersionSyncUpdateNo=251,skipped,109780,
V-BT10-058TH,อบิส・เกรล,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ชาโดว์ พาลาดิน,outputs\kk_cardfight_export\data\images\V-BT10\ชาโดว์_พาลาดิน\V-BT10-058TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-058TH.jpg?cardVersionSyncUpdateNo=251,skipped,92424,
V-BT10-003TH,มังกรจักรพรรดิ ไกอาเอ็มเพอเรอร์,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\V-BT10\ทาจิคาเสะ\V-BT10-003TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-003TH.jpg?cardVersionSyncUpdateNo=251,skipped,110137,
V-BT10-009TH,มังกรบรรพกาล เบลโดเมอุส,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\V-BT10\ทาจิคาเสะ\V-BT10-009TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-009TH.jpg?cardVersionSyncUpdateNo=251,skipped,103417,
V-BT10-010TH,มังกรเขาระอุ ดีโลโฟไพลอส,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\V-BT10\ทาจิคาเสะ\V-BT10-010TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-010TH.jpg?cardVersionSyncUpdateNo=251,skipped,104534,
V-BT10-011TH,พริซึม เบิร์ด,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\V-BT10\ทาจิคาเสะ\V-BT10-011TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-011TH.jpg?cardVersionSyncUpdateNo=251,skipped,107161,
V-BT10-021TH,มังกรบรรพกาลที่แท้จริง บาเร็ลท็อปส์,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\V-BT10\ทาจิคาเสะ\V-BT10-021TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-021TH.jpg?cardVersionSyncUpdateNo=251,skipped,104283,
V-BT10-022TH,มังกรบรรพกาลที่แท้จริง อโลเนรอส,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\V-BT10\ทาจิคาเสะ\V-BT10-022TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-022TH.jpg?cardVersionSyncUpdateNo=251,skipped,101322,
V-BT10-023TH,มังกรปืนใหญ่ พาราซาวลอนเชอร์,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\V-BT10\ทาจิคาเสะ\V-BT10-023TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-023TH.jpg?cardVersionSyncUpdateNo=251,skipped,106580,
V-BT10-034TH,มังกรตัดสะบั้น เทอเรอร์เทริจีโน่,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\V-BT10\ทาจิคาเสะ\V-BT10-034TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-034TH.jpg?cardVersionSyncUpdateNo=251,skipped,116299,
V-BT10-035TH,มังกรกองรบ เรจิโอดอน,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\V-BT10\ทาจิคาเสะ\V-BT10-035TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-035TH.jpg?cardVersionSyncUpdateNo=251,skipped,111797,
V-BT10-036TH,มังกรดับเครื่องชน บลูสปรินท์,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\V-BT10\ทาจิคาเสะ\V-BT10-036TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-036TH.jpg?cardVersionSyncUpdateNo=251,skipped,106554,
V-BT10-037TH,มังกรบรรพกาลที่แท้จริง ปูเทร่าฟีด,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\V-BT10\ทาจิคาเสะ\V-BT10-037TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-037TH.jpg?cardVersionSyncUpdateNo=251,skipped,103277,
V-BT10-059TH,มังกรปืนคลั่ง บาลิสติกมาร์กา,[V-BT10] V Booster Set 10: Phantom Dragon Aeon,ทาจิคาเสะ,outputs\kk_cardfight_export\data\images\V-BT10\ทาจิคาเสะ\V-BT10-059TH.jpg,https://files.kkcardfight.com/cards/vgth/V-BT10-059TH.jpg?cardVersionSyncUpdateNo=251,skipped,99368,
